name,segment,gene_id,mean,std,size,count,percentage
ERR5168526,NC_045512.2,SARS-CoV2,85.85125238270408,90.85814110422903,29903,3040.0,0.10166204059793332
ERR5168527,NC_045512.2,SARS-CoV2,531.9799016821055,421.70788982685104,29903,24932.0,0.8337624987459452
ERR5168528,NC_045512.2,SARS-CoV2,117.38879042236564,127.22024353831017,29903,6123.0,0.20476206400695582
ERR5168529,NC_045512.2,SARS-CoV2,325.39012808079457,269.3682177469818,29903,17589.0,0.588201852656924
ERR5168530,NC_045512.2,SARS-CoV2,264.48971675082765,247.10780703172986,29903,14176.0,0.4740661472093101
ERR5168531,NC_045512.2,SARS-CoV2,198.53325753268902,202.84250497155404,29903,10948.0,0.36611711199545194
ERR5168532,NC_045512.2,SARS-CoV2,647.469384342708,499.7667415814595,29903,26716.0,0.893422064675785
ERR5168533,NC_045512.2,SARS-CoV2,298.6955489415778,243.22894452099666,29903,16532.0,0.5528542286727084
ERR5168534,NC_045512.2,SARS-CoV2,546.8349663913319,437.1024291417353,29903,26224.0,0.8769688660000668
ERR5168535,NC_045512.2,SARS-CoV2,122.2179045580711,123.92637454986279,29903,6145.0,0.2054977761428619
ERR5168536,NC_045512.2,SARS-CoV2,71.82015182423169,85.61685247434575,29903,2309.0,0.07721633280941712
ERR5168537,NC_045512.2,SARS-CoV2,539.8353008059393,412.83870943575283,29903,25094.0,0.839180015383072
ERR5168538,NC_045512.2,SARS-CoV2,296.524328662676,280.35138810252516,29903,15949.0,0.5333578570711969
ERR5168539,NC_045512.2,SARS-CoV2,613.6709694679464,389.6034347741548,29903,27467.0,0.9185366016787613
ERR5168540,NC_045512.2,SARS-CoV2,82.30251145370029,89.02796252419557,29903,3588.0,0.11998796107413971
ERR5168541,NC_045512.2,SARS-CoV2,403.64518610172894,310.6587507026854,29903,22305.0,0.7459117814266127
ERR5168542,NC_045512.2,SARS-CoV2,56.542052636859175,66.81910769578523,29903,1635.0,0.054676788282112164
ERR5168543,NC_045512.2,SARS-CoV2,166.63023776878575,152.16109098636252,29903,9338.0,0.3122763602314149
ERR5168544,NC_045512.2,SARS-CoV2,319.14152426177975,287.04607254761413,29903,17929.0,0.5995719493027456
ERR5168545,NC_045512.2,SARS-CoV2,160.1622245259673,153.32402019419968,29903,9389.0,0.31398187472828815
ERR5168546,NC_045512.2,SARS-CoV2,699.7292913754472,512.9925427595908,29903,27812.0,0.9300739056281978
ERR5168547,NC_045512.2,SARS-CoV2,340.7364144065813,276.72881155036254,29903,18516.0,0.6192020867471492
ERR5168548,NC_045512.2,SARS-CoV2,92.33816005083102,107.7220581905128,29903,3749.0,0.1253720362505434
ERR5168549,NC_045512.2,SARS-CoV2,373.3087650068555,302.32892741998035,29903,20606.0,0.6890947396582283
ERR5168550,NC_045512.2,SARS-CoV2,211.68929538842258,211.05815245470242,29903,11337.0,0.37912584021670065
ERR5168551,NC_045512.2,SARS-CoV2,204.7592549242551,195.10970126554747,29903,11637.0,0.38915827843360196
ERR5168552,NC_045512.2,SARS-CoV2,100.43346821389159,112.17068230423578,29903,4817.0,0.1610875163027121
ERR5168553,NC_045512.2,SARS-CoV2,292.88589773601313,287.4190795078999,29903,15150.0,0.5066381299535164
ERR5168554,NC_045512.2,SARS-CoV2,61.12413470220379,67.37656321911058,29903,1544.0,0.05163361535631877
ERR5168555,NC_045512.2,SARS-CoV2,652.8654315620506,604.1670115878511,29903,25150.0,0.8410527371835602
ERR5168556,NC_045512.2,SARS-CoV2,67.35317526669564,71.67441217275963,29903,2062.0,0.06895629201083503
ERR5168557,NC_045512.2,SARS-CoV2,748.2917098618867,588.2629416820745,29903,28051.0,0.9380664147409958
ERR5168558,NC_045512.2,SARS-CoV2,332.43022439220147,275.0701240490832,29903,18195.0,0.6084673778550647
ERR5168559,NC_045512.2,SARS-CoV2,77.05297127378523,139.27871661551043,29903,4081.0,0.1364746012105809
ERR5168560,NC_045512.2,SARS-CoV2,43.45105842223188,58.63911881358546,29903,888.0,0.02969601712202789
ERR5168561,NC_045512.2,SARS-CoV2,561.1110256496004,422.55872622835034,29903,25705.0,0.8596127478848276
ERR5168562,NC_045512.2,SARS-CoV2,148.1162759589339,212.5120886534248,29903,7668.0,0.2564291208239976
ERR5168563,NC_045512.2,SARS-CoV2,495.7148112229542,473.67297362676516,29903,21369.0,0.7146105741898806
ERR5168564,NC_045512.2,SARS-CoV2,324.5447613951777,300.075513417576,29903,18001.0,0.6019797344748019
ERR5168565,NC_045512.2,SARS-CoV2,542.645420191954,400.3524794459079,29903,26260.0,0.878172758586095
ERR5168566,NC_045512.2,SARS-CoV2,119.81961676086011,128.25514733386424,29903,6027.0,0.2015516837775474
ERR5168567,NC_045512.2,SARS-CoV2,511.4567100290941,482.08510182888006,29903,21399.0,0.7156138180115708
ERR5168568,NC_045512.2,SARS-CoV2,198.96251212252952,205.74239202620996,29903,10948.0,0.36611711199545194
ERR5168569,NC_045512.2,SARS-CoV2,478.7982476674581,365.3084561529517,29903,24307.0,0.8128615857940675
ERR5168570,NC_045512.2,SARS-CoV2,496.4927933652142,458.9483131575085,29903,21942.0,0.7337725311841621
ERR5168571,NC_045512.2,SARS-CoV2,388.2194763067251,326.8645881481377,29903,19873.0,0.6645821489482661
ERR5168572,NC_045512.2,SARS-CoV2,521.9474300237434,341.0030255769178,29903,26657.0,0.8914490184931277
ERR5168573,NC_045512.2,SARS-CoV2,307.0154165133933,273.37470667305365,29903,17891.0,0.5983011737952714
ERR5168574,NC_045512.2,SARS-CoV2,771.526134501555,566.6643106974254,29903,27898.0,0.9329498712503762
ERR5168575,NC_045512.2,SARS-CoV2,407.64304584824265,376.55921590517175,29903,19113.0,0.6391666387987828
ERR5168576,NC_045512.2,SARS-CoV2,336.23104705213524,317.7615841204157,29903,16798.0,0.5617496572250276
ERR5168577,NC_045512.2,SARS-CoV2,269.6338160050831,270.52820421008624,29903,14948.0,0.4998829548874695
ERR5168578,NC_045512.2,SARS-CoV2,491.1568070093302,410.83302763362076,29903,23346.0,0.7807243420392602
ERR5168579,NC_045512.2,SARS-CoV2,345.6852824131358,349.3032025078135,29903,16085.0,0.5379058957295255
ERR5168580,NC_045512.2,SARS-CoV2,369.60311674413936,276.68633189726387,29903,21980.0,0.7350433066916363
ERR5168581,NC_045512.2,SARS-CoV2,262.96140855432566,230.25262924640046,29903,14725.0,0.4924255091462395
ERR5168582,NC_045512.2,SARS-CoV2,631.6170283918002,426.8922545527882,29903,27648.0,0.9245895060696251
ERR5168583,NC_045512.2,SARS-CoV2,252.56853827375178,231.08137905999916,29903,14541.0,0.4862722803732067
ERR5168584,NC_045512.2,SARS-CoV2,332.03380931679095,313.5753250442113,29903,17326.0,0.5794067484867739
ERR5168585,NC_045512.2,SARS-CoV2,161.75741564391532,166.85447442059925,29903,9239.0,0.30896565561983746
ERR5168586,NC_045512.2,SARS-CoV2,181.6543156205063,177.29923797539402,29903,10216.0,0.3416379627462128
ERR5168587,NC_045512.2,SARS-CoV2,481.8714844664415,326.6369409017018,29903,25831.0,0.8638263719359262
ERR5168588,NC_045512.2,SARS-CoV2,9.718991405544594,10.934827523669638,29903,0.0,0.0
ERR5168589,NC_045512.2,SARS-CoV2,396.85864294552385,284.9584150197005,29903,23066.0,0.7713607330368191
ERR5168590,NC_045512.2,SARS-CoV2,425.95893388623216,374.84153589305004,29903,20994.0,0.7020700264187539
ERR5168591,NC_045512.2,SARS-CoV2,0.6613383272581347,0.8319696758740164,29903,0.0,0.0
ERR5168592,NC_045512.2,SARS-CoV2,131.95662642544227,137.33060022353968,29903,6989.0,0.2337223689930776
ERR5168593,NC_045512.2,SARS-CoV2,273.27786509714747,238.7672863051551,29903,15759.0,0.527003979533826
ERR5168594,NC_045512.2,SARS-CoV2,142.5672340567836,165.50423645128603,29903,7641.0,0.25552620138447646
ERR5168595,NC_045512.2,SARS-CoV2,409.66321104905865,351.86219184026334,29903,21208.0,0.7092264990134769
ERR5168596,NC_045512.2,SARS-CoV2,74.93107714944989,95.44971458932199,29903,3359.0,0.11232986656857172
ERR5168597,NC_045512.2,SARS-CoV2,513.6534461425275,437.5695365460998,29903,23411.0,0.7828980369862556
ERR5168598,NC_045512.2,SARS-CoV2,59.11941945624185,63.38990033663636,29903,1257.0,0.042035916128816506
ERR5168599,NC_045512.2,SARS-CoV2,49.96625756613049,60.18504588606124,29903,1113.0,0.03722034578470387
ERR5168600,NC_045512.2,SARS-CoV2,549.7274855365682,386.44996513926344,29903,25912.0,0.8665351302544895
ERR5168601,NC_045512.2,SARS-CoV2,204.38096512055645,206.65138518409847,29903,11975.0,0.40046149215797744
ERR5168602,NC_045512.2,SARS-CoV2,220.8800789218473,232.48445655368266,29903,12009.0,0.40159850182255963
ERR5168603,NC_045512.2,SARS-CoV2,237.5319198742601,240.56049994318857,29903,13309.0,0.4450724007624653
ERR5168604,NC_045512.2,SARS-CoV2,147.08892084406247,164.52531937563145,29903,8846.0,0.29582316155569677
ERR5168605,NC_045512.2,SARS-CoV2,374.3758485770658,326.1291449881207,29903,20428.0,0.6831421596495335
ERR5168606,NC_045512.2,SARS-CoV2,644.8007557770123,490.2187476394429,29903,27659.0,0.9249573621375782
ERR5168607,NC_045512.2,SARS-CoV2,454.96100725679696,415.9056914680538,29903,22428.0,0.7500250810955422
ERR5168608,NC_045512.2,SARS-CoV2,750.7333377921948,513.5458603344955,29903,28144.0,0.9411764705882353
ERR5168609,NC_045512.2,SARS-CoV2,457.8200514998495,311.22314865846505,29903,25020.0,0.8367053472895696
ERR5168610,NC_045512.2,SARS-CoV2,51.776611042370334,59.787406726966196,29903,1025.0,0.034277497241079494
ERR5168611,NC_045512.2,SARS-CoV2,216.99645520516336,210.6523169181314,29903,12084.0,0.40410661137678494
ERR5168612,NC_045512.2,SARS-CoV2,530.720262181052,445.76632793677766,29903,25115.0,0.839882286058255
ERR5168613,NC_045512.2,SARS-CoV2,12.141056081329632,19.151001356795764,29903,0.0,0.0
ERR5168614,NC_045512.2,SARS-CoV2,512.5504130020399,400.77941461573846,29903,24013.0,0.8030297963415042
ERR5168615,NC_045512.2,SARS-CoV2,232.60024077851722,237.72882469311273,29903,12769.0,0.4270140119720429
ERR5168616,NC_045512.2,SARS-CoV2,8.86108417215664,13.241500421434415,29903,0.0,0.0
ERR5168617,NC_045512.2,SARS-CoV2,330.0798247667458,297.61356814841804,29903,17224.0,0.5759957194930274
ERR5168618,NC_045512.2,SARS-CoV2,265.85198809484,228.25580172102295,29903,15649.0,0.5233254188542955
ERR5168619,NC_045512.2,SARS-CoV2,79.39992642878642,89.5848375760733,29903,3217.0,0.10758117914590509
ERR5168620,NC_045512.2,SARS-CoV2,223.7473497642377,227.05332877321675,29903,12450.0,0.41634618600140455
ERR5168621,NC_045512.2,SARS-CoV2,393.5941544326656,361.8609105665062,29903,18971.0,0.6344179513761161
ERR5168622,NC_045512.2,SARS-CoV2,477.4034377821623,431.0187707683807,29903,22084.0,0.7385212186068287
ERR5168623,NC_045512.2,SARS-CoV2,158.21068120255492,172.91055303487673,29903,9133.0,0.305420860783199
ERR5168624,NC_045512.2,SARS-CoV2,437.4749356251881,317.67568279769523,29903,24131.0,0.8069758887068187
ERR5168625,NC_045512.2,SARS-CoV2,283.2164331337993,250.49573985612219,29903,16398.0,0.5483730729358258
ERR5168626,NC_045512.2,SARS-CoV2,111.28368391131325,132.54781060366759,29903,5908.0,0.19757214995150987
ERR5168627,NC_045512.2,SARS-CoV2,321.38116576932083,265.9950221306654,29903,18616.0,0.6225462328194495
ERR5168628,NC_045512.2,SARS-CoV2,405.3812995351637,350.7514883726595,29903,21280.0,0.7116342841855332
ERR5168629,NC_045512.2,SARS-CoV2,105.22325519178678,124.73062481034428,29903,5194.0,0.17369494699528476
ERR5168630,NC_045512.2,SARS-CoV2,6.074005952580008,6.044263037963643,29903,0.0,0.0
ERR5168631,NC_045512.2,SARS-CoV2,347.03116744139385,305.50798350148443,29903,18470.0,0.617663779553891
ERR5168632,NC_045512.2,SARS-CoV2,489.12761261411896,403.2700964431251,29903,24138.0,0.8072099789318797
ERR5168633,NC_045512.2,SARS-CoV2,457.2856569574959,323.44456194811886,29903,25489.0,0.8523893923686586
ERR5168634,NC_045512.2,SARS-CoV2,386.06608032638866,355.9644950532591,29903,19548.0,0.6537136742132896
ERR5168635,NC_045512.2,SARS-CoV2,306.0016386315754,277.98665253692764,29903,16120.0,0.5390763468548306
ERR5168636,NC_045512.2,SARS-CoV2,698.4137711935257,443.0154919249583,29903,28328.0,0.9473296993612681
ERR5168637,NC_045512.2,SARS-CoV2,563.7003979533825,434.9633747926958,29903,26457.0,0.8847607263485269
ERR5168638,NC_045512.2,SARS-CoV2,519.4525298465037,387.17848243143897,29903,25866.0,0.8649968230612313
ERR5168639,NC_045512.2,SARS-CoV2,719.0008360365181,507.9474856222093,29903,27794.0,0.9294719593351838
ERR5168640,NC_045512.2,SARS-CoV2,741.6776577600909,444.1407554287716,29903,28952.0,0.9681971708524229
ERR5168641,NC_045512.2,SARS-CoV2,9.80199311105909,10.96668421653467,29903,0.0,0.0
ERR5168642,NC_045512.2,SARS-CoV2,64.16874561080829,78.9139486648693,29903,2102.0,0.07029395043975521
ERR5168643,NC_045512.2,SARS-CoV2,493.3972511119286,431.10332611712124,29903,24024.0,0.8033976524094573
ERR5168644,NC_045512.2,SARS-CoV2,458.5945222887336,419.76425644320636,29903,22506.0,0.7526335150319365
ERR5168645,NC_045512.2,SARS-CoV2,57.4948332943183,75.15191378045327,29903,1655.0,0.05534561749657225
ERR5168646,NC_045512.2,SARS-CoV2,6.408955623181621,7.055248594466487,29903,0.0,0.0
ERR5168647,NC_045512.2,SARS-CoV2,313.5550279236197,307.694505652648,29903,15575.0,0.5208507507607932
ERR5168648,NC_045512.2,SARS-CoV2,313.5772664950005,270.69205256053567,29903,17783.0,0.5946894960371869
ERR5168649,NC_045512.2,SARS-CoV2,6.716884593519045,10.744238975286898,29903,0.0,0.0
ERR5168650,NC_045512.2,SARS-CoV2,416.49125505802095,271.750266715249,29903,24882.0,0.832090425709795
ERR5168651,NC_045512.2,SARS-CoV2,59.69946159248236,66.098571374585,29903,1774.0,0.05932515132260977
ERR5168652,NC_045512.2,SARS-CoV2,406.14259438852287,350.0620597194984,29903,21936.0,0.7335718824198241
ERR5168653,NC_045512.2,SARS-CoV2,235.3914657392235,231.8736509194277,29903,12901.0,0.4314282847874795
ERR5168654,NC_045512.2,SARS-CoV2,222.82884660401967,226.1255177636029,29903,12514.0,0.41848643948767683
ERR5168655,NC_045512.2,SARS-CoV2,354.4181185834197,249.40459519755603,29903,21994.0,0.7355114871417584
ERR5168656,NC_045512.2,SARS-CoV2,547.1841286827408,482.7311929650671,29903,23675.0,0.7917265826171287
ERR5168657,NC_045512.2,SARS-CoV2,494.9721767046785,423.3661065456167,29903,23175.0,0.7750058522556266
ERR5168658,NC_045512.2,SARS-CoV2,370.62211149383006,245.4807630448419,29903,23464.0,0.7846704344045748
ERR5168659,NC_045512.2,SARS-CoV2,430.9071330635722,376.1802799280864,29903,21446.0,0.717185566665552
ERR5168660,NC_045512.2,SARS-CoV2,165.90964117312643,188.61318470421523,29903,8749.0,0.29257933986556534
ERR5168661,NC_045512.2,SARS-CoV2,461.3904290539411,417.45099534457034,29903,22770.0,0.7614620606628097
ERR5168662,NC_045512.2,SARS-CoV2,110.76166270942714,127.75303630076955,29903,5030.0,0.16821054743671204
ERR5168663,NC_045512.2,SARS-CoV2,110.73116409724777,105.47145366193597,29903,4937.0,0.16510049158947263
ERR5168664,NC_045512.2,SARS-CoV2,437.4362772965923,370.58082441729783,29903,22737.0,0.7603584924589506
ERR5168665,NC_045512.2,SARS-CoV2,513.2300772497742,434.6852589308352,29903,24270.0,0.8116242517473163
ERR5168666,NC_045512.2,SARS-CoV2,354.9809049259272,326.33234902958395,29903,17454.0,0.5836872554593184
ERR5168667,NC_045512.2,SARS-CoV2,82.17372838845601,90.01036557721805,29903,3303.0,0.11045714476808347
ERR5168668,NC_045512.2,SARS-CoV2,401.9155937531351,354.8020420311179,29903,21661.0,0.7243754807209979
ERR5168669,NC_045512.2,SARS-CoV2,206.31893121091528,193.70738338104385,29903,12202.0,0.40805270374209945
ERR5168670,NC_045512.2,SARS-CoV2,78.91505868976357,98.04107461938253,29903,3171.0,0.10604287195264689
ERR5168671,NC_045512.2,SARS-CoV2,92.34217302611778,149.63814410709065,29903,5697.0,0.19051600173895597
ERR5168672,NC_045512.2,SARS-CoV2,9.249306089689998,14.849782259177626,29903,0.0,0.0
ERR5168673,NC_045512.2,SARS-CoV2,482.0568170417684,364.2173827103342,29903,24076.0,0.8051366083670535
ERR5168674,NC_045512.2,SARS-CoV2,102.01327625990703,106.78302016113645,29903,4608.0,0.15409825101160418
ERR5168675,NC_045512.2,SARS-CoV2,196.80597264488512,187.5334485808036,29903,11279.0,0.37718623549476643
ERR5168676,NC_045512.2,SARS-CoV2,31.478212888338962,34.19351733159975,29903,30.0,0.0010032438216901313
ERR5168677,NC_045512.2,SARS-CoV2,389.854161789787,344.6610050189834,29903,19866.0,0.664348058723205
ERR5168678,NC_045512.2,SARS-CoV2,746.6959502391064,620.6522525807185,29903,26616.0,0.8900779186034846
ERR5168679,NC_045512.2,SARS-CoV2,352.9062635855934,363.3427888607908,29903,15957.0,0.533625388756981
ERR5168680,NC_045512.2,SARS-CoV2,161.6681269437849,165.33346178184829,29903,9320.0,0.31167441393840084
ERR5168681,NC_045512.2,SARS-CoV2,80.43075945557302,86.75848465406314,29903,3144.0,0.10513995251312577
ERR5168682,NC_045512.2,SARS-CoV2,369.46854830619003,354.757990979849,29903,19477.0,0.6513393305019564
ERR5168683,NC_045512.2,SARS-CoV2,188.01936260575863,171.4953328236394,29903,11703.0,0.39136541484132026
ERR5168684,NC_045512.2,SARS-CoV2,185.08831889776945,193.2755984366193,29903,10838.0,0.36243855131592145
ERR5168685,NC_045512.2,SARS-CoV2,455.316556867204,348.65984429915414,29903,24204.0,0.809417115339598
ERR5168686,NC_045512.2,SARS-CoV2,221.16289335518175,220.4540654386887,29903,12543.0,0.41945624184864394
ERR5168687,NC_045512.2,SARS-CoV2,49.31237668461358,61.060018841486226,29903,1015.0,0.033943082633849445
ERR5168688,NC_045512.2,SARS-CoV2,213.51205564659065,217.25105888637123,29903,12460.0,0.4166806006086346
ERR5168689,NC_045512.2,SARS-CoV2,171.18004882453266,162.97632858975032,29903,9918.0,0.33167240745075743
ERR5168690,NC_045512.2,SARS-CoV2,509.71895796408387,339.02445186451337,29903,26195.0,0.8759990636390997
ERR5168691,NC_045512.2,SARS-CoV2,7.049994983780891,12.94000740478875,29903,0.0,0.0
ERR5168692,NC_045512.2,SARS-CoV2,303.09370297294583,223.3895927626157,29903,19418.0,0.6493662843192991
ERR5168693,NC_045512.2,SARS-CoV2,452.43808313547135,362.33847591635424,29903,23183.0,0.7752733839414105
ERR5168694,NC_045512.2,SARS-CoV2,520.8235294117648,417.06295775002474,29903,25131.0,0.840417349429823
ERR5168695,NC_045512.2,SARS-CoV2,598.5294452061667,389.4294193880145,29903,27838.0,0.9309433836069959
ERR5168696,NC_045512.2,SARS-CoV2,77.346854830619,93.02480756484614,29903,3026.0,0.10119386014781126
ERR5168697,NC_045512.2,SARS-CoV2,310.0937364144066,255.54788193297875,29903,18196.0,0.6085008193157877
ERR5168698,NC_045512.2,SARS-CoV2,521.0152493060897,425.11789742234225,29903,25379.0,0.8487108316891282
ERR5168699,NC_045512.2,SARS-CoV2,13.626759856870548,22.617590274655814,29903,60.0,0.0020064876433802626
ERR5168700,NC_045512.2,SARS-CoV2,92.254255425877,109.3418389570304,29903,4201.0,0.1404875764973414
ERR5168701,NC_045512.2,SARS-CoV2,169.77614286192022,161.92231898496848,29903,10142.0,0.33916329465271045
ERR5168702,NC_045512.2,SARS-CoV2,191.70280573855467,188.44374813750846,29903,10836.0,0.3623716683944755
ERR5168703,NC_045512.2,SARS-CoV2,250.50988195164365,243.31463594918029,29903,14758.0,0.49352907735009865
ERR5168704,NC_045512.2,SARS-CoV2,143.49620439420795,156.33785153247794,29903,8069.0,0.26983914657392233
ERR5168705,NC_045512.2,SARS-CoV2,549.686352539879,384.5490886503948,29903,25864.0,0.8649299401397853
ERR5168706,NC_045512.2,SARS-CoV2,512.0204327325017,475.4934668370701,29903,21504.0,0.7191251713874862
ERR5168707,NC_045512.2,SARS-CoV2,495.94759723104704,432.36079574583954,29903,22861.0,0.7645052335886031
ERR5168708,NC_045512.2,SARS-CoV2,178.49219141892118,175.22666268690398,29903,10457.0,0.3496973547804568
ERR5168709,NC_045512.2,SARS-CoV2,458.84506571247033,410.43039262437884,29903,21117.0,0.7061833260876835
ERR5168710,NC_045512.2,SARS-CoV2,408.5764638999431,354.04878619241686,29903,21574.0,0.7214660736380966
ERR5168711,NC_045512.2,SARS-CoV2,417.54496204394206,384.6989115332917,29903,21305.0,0.7124703207036084
ERR5168712,NC_045512.2,SARS-CoV2,418.1176136173628,400.29533355809417,29903,19492.0,0.6518409524128014
ERR5168713,NC_045512.2,SARS-CoV2,457.32919773935726,327.88518220371515,29903,23943.0,0.8006888940908939
ERR5168714,NC_045512.2,SARS-CoV2,110.3214058790088,111.66979657721888,29903,5355.0,0.17907902217168845
ERR5168715,NC_045512.2,SARS-CoV2,227.15516837775473,219.02902394623004,29903,12852.0,0.4297896532120523
ERR5168716,NC_045512.2,SARS-CoV2,550.3091997458449,400.6332041338291,29903,26459.0,0.884827609269973
ERR5168717,NC_045512.2,SARS-CoV2,382.49025181419927,378.14733658140983,29903,18346.0,0.6135170384242383
ERR5168718,NC_045512.2,SARS-CoV2,76.15276059258268,100.09625963483303,29903,3230.0,0.10801591813530415
ERR5168719,NC_045512.2,SARS-CoV2,230.29301407885495,228.14511035492063,29903,13516.0,0.4519947831321272
ERR5168720,NC_045512.2,SARS-CoV2,47.38748620539745,65.88675017393837,29903,1391.0,0.046517071865699096
